frame,id,class,x1,y1,x2,y2,confidence,x_center,y_center,time_sec,distance,speed,acceleration
247,79,person,681.7075805664062,482.79010009765625,715.33056640625,581.58203125,0.673802375793457,698.5190734863281,532.1860656738281,9.88,0.37429317808594764,9.357329452148692,-10.729812581503309
248,79,person,681.7290649414062,482.3099670410156,715.7794799804688,582.0425415039062,0.6768062114715576,698.7542724609375,532.1762542724609,9.92,0.23540352855063468,5.885088213765867,-3.472241238382825
249,79,person,681.5147705078125,484.0422668457031,715.0283813476562,581.9043579101562,0.6761175394058228,698.2715759277344,532.9733123779297,9.96,0.9318248583611346,23.295621459028364,17.4105332452625
250,79,person,681.9526977539062,485.2672424316406,714.7426147460938,580.6928100585938,0.6823979616165161,698.34765625,532.9800262451172,10.0,0.07637598738250619,1.9093996845626546,-21.38622177446571
251,79,person,682.3638305664062,485.8917236328125,715.1814575195312,581.1051635742188,0.689394474029541,698.7726440429688,533.4984436035156,10.04,0.6703515358834222,16.758788397085556,14.849388712522902
252,79,person,683.2042236328125,486.62164306640625,716.0031127929688,581.84521484375,0.6937814354896545,699.6036682128906,534.2334289550781,10.08,1.1094163501615582,27.735408754038954,10.976620356953397
253,79,person,683.4156494140625,486.7580261230469,716.2264404296875,582.1707153320312,0.6834139227867126,699.821044921875,534.4643707275391,10.12,0.3171541200682676,7.92885300170669,-19.806555752332265
254,79,person,683.9680786132812,486.8787536621094,716.69140625,582.186279296875,0.6995497941970825,700.3297424316406,534.5325164794922,10.16,0.5132416584329501,12.831041460823753,4.902188459117063
255,79,person,684.4742431640625,487.0697021484375,717.0084228515625,581.7901000976562,0.6971741318702698,700.7413330078125,534.4299011230469,10.2,0.42418947861998485,10.60473696549962,-2.2263044953241327
256,79,person,685.285888671875,487.5305480957031,717.7167358398438,581.7257690429688,0.6786612272262573,701.5013122558594,534.6281585693359,10.24,0.7854135677914879,19.635339194787196,9.030602229287576
257,79,person,685.644287109375,487.20941162109375,718.27197265625,581.7186279296875,0.6780746579170227,701.9581298828125,534.4640197753906,10.28,0.48541105052615585,12.135276263153896,-7.5000629316333
258,79,person,686.0842895507812,487.1838684082031,718.7166137695312,581.3162841796875,0.6829314231872559,702.4004516601562,534.2500762939453,10.32,0.49134546702444987,12.283636675611247,0.14836041245735032
259,79,person,686.3878784179688,487.0405578613281,719.0740356445312,581.063232421875,0.6910797357559204,702.73095703125,534.0518951416016,10.36,0.3853693935253733,9.634234838134333,-2.6494018374769137
260,79,person,687.2498168945312,487.0274658203125,720.3551025390625,582.5548095703125,0.6542907357215881,703.8024597167969,534.7911376953125,10.4,1.3017670906699224,32.54417726674806,22.909942428613725
261,79,person,687.6815795898438,486.878173828125,720.7401123046875,582.4986572265625,0.6682233214378357,704.2108459472656,534.6884155273438,10.44,0.4211070612429517,10.527676531073793,-22.016500735674263
262,79,person,687.0751953125,486.3363037109375,721.0140380859375,585.0067749023438,0.6386163830757141,704.0446166992188,535.6715393066406,10.48,0.9970779951063007,24.926949877657517,14.399273346583724
263,79,person,686.19091796875,484.79815673828125,720.429931640625,585.1444091796875,0.6256148219108582,703.3104248046875,534.9712829589844,10.52,1.014591883679471,25.364797091986773,0.4378472143292562
264,79,person,685.8671264648438,484.55712890625,719.8580322265625,584.7969360351562,0.6419561505317688,702.8625793457031,534.6770324707031,10.56,0.5358627669344825,13.396569173362064,-11.96822791862471
265,79,person,686.1310424804688,486.20654296875,719.3223876953125,584.3031005859375,0.6142828464508057,702.7267150878906,535.2548217773438,10.6,0.5935482957765068,14.83870739441267,1.442138221050607
266,79,person,685.5335693359375,486.8879089355469,718.1454467773438,583.8466796875,0.5888774991035461,701.8395080566406,535.3672943115234,10.64,0.8943077698668616,22.35769424667154,7.518986852258868
267,79,person,685.0192260742188,486.7811279296875,717.757568359375,584.6173706054688,0.6165661215782166,701.3883972167969,535.6992492675781,10.68,0.56008488881044,14.002122220261,-8.355572026410538
268,79,person,684.4346923828125,486.5107116699219,717.0344848632812,584.6385498046875,0.6647413969039917,700.7345886230469,535.5746307373047,10.72,0.6655790376423105,16.639475941057764,2.6373537207967637
269,79,person,684.0676879882812,486.4185485839844,716.5068359375,584.4126586914062,0.6725096106529236,700.2872619628906,535.4156036376953,10.76,0.47475336680924685,11.868834170231171,-4.770641770826593
270,79,person,684.0184936523438,486.49078369140625,716.247802734375,583.8336181640625,0.6648039817810059,700.1331481933594,535.1622009277344,10.8,0.2965872340049016,7.41468085012254,-4.454153320108631
271,79,person,684.0956420898438,487.4604797363281,716.0550537109375,584.022705078125,0.6769048571586609,700.0753479003906,535.7415924072266,10.84,0.5822674302890548,14.55668575722637,7.14200490710383
272,79,person,683.9249267578125,487.53179931640625,715.8614501953125,583.848388671875,0.6949949860572815,699.8931884765625,535.6900939941406,10.88,0.18929908145515217,4.732477036378804,-9.824208720847565
273,79,person,683.4478149414062,486.8576354980469,715.9072265625,584.6275634765625,0.7079009413719177,699.6775207519531,535.7425994873047,10.92,0.22196710173038398,5.549177543259599,0.8167005068807951
274,79,person,683.2363891601562,485.1961669921875,716.51708984375,584.5074462890625,0.692970871925354,699.8767395019531,534.851806640625,10.96,0.9127978998920099,22.819947497300248,17.27076995404065
275,79,person,682.97412109375,485.2322082519531,717.1299438476562,586.472412109375,0.6887955069541931,700.0520324707031,535.8523101806641,11.0,1.0157435495851719,25.393588739629298,2.5736412423290496
276,79,person,682.6519165039062,485.5911560058594,717.0667724609375,586.7174682617188,0.7202715873718262,699.8593444824219,536.1543121337891,11.04,0.3582371288953587,8.955928222383967,-16.43766051724533
277,79,person,682.5009155273438,485.69573974609375,717.2215576171875,586.8974609375,0.7283937931060791,699.8612365722656,536.2966003417969,11.08,0.1423007875665182,3.5575196891629552,-5.398408533221012
278,79,person,682.8828125,486.53900146484375,716.9386596679688,585.0607299804688,0.7190689444541931,699.9107360839844,535.7998657226562,11.12,0.49919483522285807,12.479870880571452,8.922351191408497
279,79,person,683.4443969726562,487.73748779296875,717.147216796875,584.65478515625,0.7072784900665283,700.2958068847656,536.1961364746094,11.16,0.552548667963111,13.813716699077775,1.3338458185063224
280,79,person,683.0493774414062,487.77911376953125,717.5913696289062,586.62939453125,0.6970930099487305,700.3203735351562,537.2042541503906,11.2,1.008416961645333,25.210424041133322,11.396707342055548
281,79,person,683.085205078125,488.3622131347656,717.7161254882812,586.9306640625,0.6976193785667419,700.4006652832031,537.6464385986328,11.24,0.4494150098424291,11.235375246060727,-13.975048795072595
282,79,person,682.8892211914062,488.1460266113281,717.8615112304688,587.0667114257812,0.6996743083000183,700.3753662109375,537.6063690185547,11.28,0.047387913070091915,1.1846978267522978,-10.050677419308428
283,79,person,682.7180786132812,487.22515869140625,718.0032348632812,586.5037841796875,0.7058404088020325,700.3606567382812,536.8644714355469,11.32,0.7420433897412327,18.55108474353082,17.36638691677852
284,79,person,682.1809692382812,485.6402587890625,718.0751342773438,586.027099609375,0.728091835975647,700.1280517578125,535.8336791992188,11.36,1.0567107983801456,26.41776995950364,7.866685215972822
285,79,person,681.65380859375,484.13385009765625,717.7610473632812,584.2311401367188,0.758913516998291,699.7074279785156,534.1824951171875,11.4,1.7039170274586048,42.59792568646512,16.180155726961477
286,79,person,681.1423950195312,486.62152099609375,716.653076171875,583.2965698242188,0.7717795968055725,698.8977355957031,534.9590454101562,11.44,1.1218877449613378,28.047193624033444,-14.550732062431674
287,79,person,680.67333984375,488.3190612792969,716.9131469726562,585.1455688476562,0.7748470902442932,698.7932434082031,536.7323150634766,11.48,1.7763456534794337,44.408641336985845,16.3614477129524
288,79,person,678.9505615234375,489.62017822265625,716.5776977539062,587.1143798828125,0.75657057762146,697.7641296386719,538.3672790527344,11.52,1.9318857100793099,48.29714275198275,3.8885014149969024
289,79,person,678.437255859375,494.26171875,716.2260131835938,588.5481567382812,0.7430583238601685,697.3316345214844,541.4049377441406,11.56,3.0682930681189764,76.70732670297441,28.410183950991666
290,79,person,676.0931396484375,498.8771667480469,714.514404296875,590.6973876953125,0.797761857509613,695.3037719726562,544.7872772216797,11.6,3.943659069729395,98.59147674323488,21.884150040260465
291,79,person,672.8359985351562,499.5416259765625,712.1910400390625,590.0521850585938,0.7873385548591614,692.5135192871094,544.7969055175781,11.64,2.7902692976276424,69.75673244069107,-28.83474430254381
292,79,person,668.162841796875,500.47686767578125,708.4522705078125,591.568603515625,0.7206801772117615,688.3075561523438,546.0227355957031,11.68,4.380957118192716,109.52392795481789,39.767195514126826
293,79,person,666.2671508789062,499.5960693359375,708.230712890625,592.2412109375,0.7400614023208618,687.2489318847656,545.9186401367188,11.72,1.0637298550320422,26.593246375801055,-82.93068157901683
294,79,person,663.21240234375,499.0904235839844,705.93505859375,589.4638061523438,0.7982296347618103,684.57373046875,544.2771148681641,11.76,3.138679311996615,78.46698279991537,51.87373642411431
295,79,person,659.7745971679688,496.8285827636719,704.889892578125,587.572998046875,0.7506192922592163,682.3322448730469,542.2007904052734,11.8,3.055385565021645,76.38463912554113,-2.0823436743742434
296,79,person,654.87744140625,495.347900390625,701.1019287109375,586.5572509765625,0.6778492331504822,677.9896850585938,540.9525756835938,11.84,4.5183919411136815,112.95979852784204,36.57515940230091
297,79,person,651.3364868164062,494.1729736328125,694.3753051757812,578.9727783203125,0.7134680151939392,672.8558959960938,536.5728759765625,11.88,6.748152314672087,168.70380786680218,55.74400933896014
298,79,person,650.7125854492188,494.12188720703125,692.73828125,578.069580078125,0.6947848796844482,671.7254333496094,536.0957336425781,11.92,1.2270332521885925,30.675831304714812,-138.02797656208736
299,79,person,652.9904174804688,493.9000244140625,695.2251586914062,578.7289428710938,0.7410741448402405,674.1077880859375,536.3144836425781,11.96,2.392376569899699,59.80941424749248,29.133582942777664
300,79,person,657.228759765625,494.430419921875,701.9393920898438,582.7894897460938,0.7212542295455933,679.5840759277344,538.6099548339844,12.0,5.937921902213628,148.44804755534068,88.63863330784821
301,79,person,659.6328735351562,492.9215393066406,704.4072265625,579.82275390625,0.6269605755805969,682.0200500488281,536.3721466064453,12.04,3.3078324597657587,82.69581149414397,-65.75223606119671
302,79,person,660.009521484375,492.4134216308594,704.93310546875,579.9404296875,0.7125719785690308,682.4713134765625,536.1769256591797,12.08,0.49168068851833646,12.292017212958411,-70.40379428118555
303,79,person,660.8309326171875,493.7019958496094,704.5787963867188,579.4304809570312,0.6870126128196716,682.7048645019531,536.5662384033203,12.12,0.4539939363155813,11.349848407889533,-0.9421688050688779
304,79,person,658.9301147460938,491.73187255859375,703.2644653320312,580.2718505859375,0.716682493686676,681.0972900390625,536.0018615722656,12.16,1.7037654947701613,42.59413736925403,31.244288961364497
305,79,person,655.85791015625,489.7581481933594,700.8909912109375,579.8907470703125,0.7701932787895203,678.3744506835938,534.8244476318359,12.2,2.966505982263923,74.16264955659807,31.56851218734404
306,79,person,648.9661865234375,488.92364501953125,696.9871215820312,583.372314453125,0.8064441680908203,672.9766540527344,536.1479797363281,12.24,5.557692479774167,138.94231199435418,64.77966243775612
307,79,person,644.2937622070312,489.8154602050781,692.17578125,582.1026000976562,0.7719613909721375,668.2347717285156,535.9590301513672,12.28,4.7456453641623,118.6411341040575,-20.301177890296685
308,79,person,635.661865234375,487.6752624511719,684.0611572265625,580.7538452148438,0.7244617938995361,659.8615112304688,534.2145538330078,12.32,8.553051443401289,213.82628608503222,95.18515198097472
309,79,person,629.5933227539062,488.5065002441406,677.2589111328125,580.7416381835938,0.7210934162139893,653.4261169433594,534.6240692138672,12.36,6.448410849017018,161.21027122542546,-52.616014859606764
310,79,person,623.9178466796875,488.0784606933594,669.9359130859375,578.3077392578125,0.7166268229484558,646.9268798828125,533.1930999755859,12.4,6.654904607136995,166.37261517842487,5.162343952999407
311,79,person,619.2918090820312,486.6840515136719,666.00390625,579.4143676757812,0.7775092720985413,642.6478576660156,533.0492095947266,12.44,4.281440829153791,107.03602072884478,-59.33659444958009
312,79,person,612.5618286132812,483.2850341796875,660.0901489257812,579.968994140625,0.6801822781562805,636.3259887695312,531.6270141601562,12.48,6.479866217635146,161.99665544087864,54.960634712033865
313,79,person,608.37158203125,483.0340881347656,656.3502807617188,582.5986938476562,0.7108017802238464,632.3609313964844,532.8163909912109,12.52,4.13960109404313,103.49002735107824,-58.5066280898004
314,79,person,604.4774169921875,484.0726318359375,650.18212890625,579.3635864257812,0.7168200016021729,627.3297729492188,531.7181091308594,12.56,5.149638663660737,128.74096659151843,25.25093924044019
315,79,person,602.21533203125,484.0030822753906,646.68994140625,577.1412963867188,0.7369294166564941,624.45263671875,530.5721893310547,12.6,3.096941245206364,77.42353113015909,-51.31743546135934
316,79,person,598.1278076171875,480.10369873046875,642.4657592773438,573.4732666015625,0.7311450242996216,620.2967834472656,526.7884826660156,12.64,5.620280468194484,140.5070117048621,63.083480574703
